ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
2566;0;1;0;0;0.0;;;0.0
2571;0;1;0;0;0.0;;;0.0
2576;26;0;1;0;1.0;1.0;1.0;1.0
2578;9;1;0;1;0.0;0.9;0.0;0.9
2595;31;0;1;0;1.0;1.0;1.0;1.0
2621;45;1;0;1;0.0;0.9782608695652174;0.0;0.9782608695652174
2625;58;0;1;0;1.0;1.0;1.0;1.0
2630;15;1;0;0;0.0;1.0;;0.9375
2633;10;0;1;1;1.0;0.9090909090909091;0.5;1.0
2636;3;1;0;0;0.0;1.0;;0.75
2639;29;1;0;2;0.0;0.9354838709677419;0.0;0.9666666666666667
2641;64;0;1;8;1.0;0.8888888888888888;0.1111111111111111;1.0
2650;1;1;0;0;0.0;1.0;;0.5
2658;13;0;1;3;1.0;0.8125;0.25;1.0
2581;4;1;0;1;0.0;0.8;0.0;0.8
2545;8;1;0;0;0.0;1.0;;0.8888888888888888
2712;10;0;1;1;1.0;0.9090909090909091;0.5;1.0
2737;5;1;0;0;0.0;1.0;;0.8333333333333334
2747;5;0;1;4;1.0;0.5555555555555556;0.2;1.0
2596;4;1;0;0;0.0;1.0;;0.8
2601;5;0;1;0;1.0;1.0;1.0;1.0
2728;40;0;1;2;1.0;0.9523809523809523;0.3333333333333333;1.0
2558;11;1;0;2;0.0;0.8461538461538461;0.0;0.9166666666666666
