ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
2566;0;1;0;0;0.0;;;0.0
2571;0;1;0;0;0.0;;;0.0
2576;11;0;1;0;1.0;1.0;1.0;1.0
2578;3;1;0;1;0.0;0.75;0.0;0.75
2595;13;0;1;0;1.0;1.0;1.0;1.0
2621;18;1;0;1;0.0;0.9473684210526315;0.0;0.9473684210526315
2625;25;0;1;0;1.0;1.0;1.0;1.0
2630;6;1;0;0;0.0;1.0;;0.8571428571428571
2633;3;0;1;1;1.0;0.75;0.5;1.0
2636;1;1;0;0;0.0;1.0;;0.5
2639;12;0;1;1;1.0;0.9230769230769231;0.5;1.0
2641;22;0;1;8;1.0;0.7333333333333333;0.1111111111111111;1.0
2650;0;1;0;0;0.0;;;0.0
2658;5;0;1;2;1.0;0.7142857142857143;0.3333333333333333;1.0
2581;2;0;1;0;1.0;1.0;1.0;1.0
2545;3;1;0;0;0.0;1.0;;0.75
2712;3;0;1;1;1.0;0.75;0.5;1.0
2737;2;1;0;0;0.0;1.0;;0.6666666666666666
2747;0;0;1;3;1.0;0.0;0.25;
2596;2;1;0;0;0.0;1.0;;0.6666666666666666
2601;2;0;1;0;1.0;1.0;1.0;1.0
2728;16;0;1;2;1.0;0.8888888888888888;0.3333333333333333;1.0
2558;3;1;0;2;0.0;0.6;0.0;0.75
