ID;RN;FN;RP;FP;Sensitivitaet;Spezifitaet;PPV;NPV
2566;0;1;0;0;0.0;;;0.0
2571;0;1;0;0;0.0;;;0.0
2576;12;0;1;1;1.0;0.9230769230769231;0.5;1.0
2578;4;1;0;1;0.0;0.8;0.0;0.8
2595;15;0;1;0;1.0;1.0;1.0;1.0
2621;21;0;1;2;1.0;0.9130434782608695;0.3333333333333333;1.0
2625;29;0;1;0;1.0;1.0;1.0;1.0
2630;7;1;0;0;0.0;1.0;;0.875
2633;4;0;1;1;1.0;0.8;0.5;1.0
2636;1;1;0;0;0.0;1.0;;0.5
2639;14;0;1;1;1.0;0.9333333333333333;0.5;1.0
2641;22;0;1;14;1.0;0.6111111111111112;0.06666666666666667;1.0
2650;0;0;1;0;1.0;;1.0;
2658;5;0;1;3;1.0;0.625;0.25;1.0
2581;2;0;1;0;1.0;1.0;1.0;1.0
2545;4;0;1;0;1.0;1.0;1.0;1.0
2712;4;0;1;1;1.0;0.8;0.5;1.0
2737;2;1;0;0;0.0;1.0;;0.6666666666666666
2747;1;0;1;3;1.0;0.25;0.25;1.0
2596;2;0;1;0;1.0;1.0;1.0;1.0
2601;1;0;1;1;1.0;0.5;0.5;1.0
2728;17;0;1;4;1.0;0.8095238095238095;0.2;1.0
2558;3;0;1;3;1.0;0.5;0.25;1.0
